0_0,3_1,3_2,3_3,3_4,3_5,3_6,3_7,3_8,3_9,3_10,12_1,12_2,12_3,12_4,12_5,12_6,12_7,12_8,12_9,12_10,24_1,24_2,24_3,24_4,24_5,24_6,24_7,24_8,24_9,24_10
24.0,28.386323811134922,25.654362133639275,20.058405739911954,25.856009067080645,20.42170616273458,31.893841671791456,22.12371307809972,20.449718558000956,25.907673240740493,25.299078569860793,41.54529524453969,30.61744853455709,8.233622959647814,31.424036268322574,9.686824650938327,55.575366687165825,16.494852312398883,9.798874232003822,31.63069296296198,29.196314279443175,59.090590489079375,37.23489706911418,-7.532754080704372,38.84807253664515,-4.626350698123346,87.15073337433165,8.989704624797767,-4.402251535992356,39.26138592592396,34.39262855888635
26.4,20.219577871507035,33.27662403844487,29.053867141498753,26.13603921497917,25.785370468237236,28.205466749867586,25.885355216412837,32.149090831606436,31.62035191585553,30.009112121436633,1.67831148602815,53.906496153779486,37.015468565995015,25.344156859916694,23.941481872948952,33.62186699947034,24.341420865651344,49.39636332642575,47.281407663422115,40.836448485746544,-23.0433770279437,81.41299230755898,47.63093713199003,24.288313719833386,21.482963745897905,40.84373399894069,22.28284173130269,72.39272665285151,68.16281532684424,55.27289697149308
28.799999999999997,27.832748387959473,28.924618178995207,31.443954126622586,30.07521718946106,27.72351315899627,27.79235515517326,30.31589812259025,25.430019598346583,29.690046653134207,25.904802988449706,24.930993551837908,29.29847271598084,39.37581650649035,33.90086875784425,24.494052635985078,24.769420620693058,34.863592490361015,15.320078393386336,32.360186612536836,17.219211953798837,21.06198710367582,29.79694543196168,49.951633012980714,39.00173751568851,20.188105271970162,20.73884124138612,40.92718498072203,1.840156786772674,35.920373225073675,5.6384239075976765
31.2,30.047836935994752,27.846223664659448,36.32871919095884,32.196759436117006,33.01041480782848,34.91321352967694,30.41593075442506,29.207893591247682,33.32251098555567,34.28482223394811,26.59134774397901,17.784894658637796,51.71487676383538,35.18703774446802,38.44165923131394,46.05285411870776,28.063723017700234,23.231574364990735,39.69004394222266,43.53928893579245,21.982695487958026,4.369789317275597,72.22975352767077,39.17407548893605,45.68331846262789,60.905708237415524,24.92744603540047,15.26314872998147,48.180087884445314,55.878577871584895
33.6,37.00130832700631,35.217174961742366,33.750100926530585,30.12955121724257,28.60563441158492,33.93338450030249,32.871752763982364,32.46492428889432,39.06844728935471,34.28589039037398,47.20523330802525,40.068699846969466,34.20040370612232,19.71820486897029,13.62253764633967,34.93353800120996,30.687011055929442,29.059697155577297,55.47378915741884,36.34356156149592,60.8104666160505,46.53739969393894,34.800807412244644,5.836409737940574,-6.354924707320663,36.26707600241992,27.774022111858883,24.51939431115459,77.34757831483768,39.087123122991834
36.0,32.70032619805791,34.2115209005806,34.78596775619733,37.05299145924759,33.899462886930145,36.387453743710545,31.64027576252763,33.62515418551099,37.29230708849668,37.335412838491045,22.80130479223163,28.846083602322395,31.14387102478931,40.21196583699038,27.597851547720584,37.549814974842185,18.56110305011051,26.500616742043967,41.16922835398671,41.341651353964174,9.60260958446326,21.692167204644793,26.28774204957862,44.42393167398076,19.195703095441168,39.09962994968438,1.122206100221021,17.00123348408793,46.33845670797342,46.68330270792835
38.4,37.88271537734869,38.34260851043654,36.763920157141406,36.57933815070779,41.85417302846151,38.62838283664601,40.06374093567566,40.97864432754112,43.028188876464256,34.990193364506865,36.33086150939477,38.170434041746184,31.855680628565633,31.117352602831176,52.21669211384604,39.31353134658405,45.054963742702654,48.71457731016447,56.91275550585704,24.76077345802747,34.26172301878954,37.94086808349236,25.311361257131267,23.83470520566235,66.03338422769208,40.227062693168094,51.7099274854053,59.02915462032895,75.4255110117141,11.121546916054939
40.8,38.16642474623588,44.32500365850087,36.16056805325109,45.44093798704718,46.37199302169393,40.334615524324164,41.17164271586111,40.10763301354324,38.09783648574993,41.205410635345906,30.265698984943537,54.90001463400349,22.242272213004377,59.36375194818872,63.087972086775736,38.93846209729665,42.28657086344446,38.03053205417298,29.991345942999732,42.421642541383626,19.731397969887077,69.00002926800698,3.684544426008756,77.92750389637746,85.37594417355149,37.07692419459331,43.77314172688892,35.261064108345956,19.182691885999468,44.04328508276725
43.199999999999996,43.32664124014678,40.95638715211841,46.14710230277448,45.37002482624357,38.6664613269349,45.10267602950377,44.023379771279885,43.00301691568562,42.78862496886598,47.653611005509745,43.70656496058711,34.225548608473645,54.98840921109792,51.880099304974294,25.065845307739608,50.81070411801509,46.49351908511956,42.41206766274249,41.55449987546393,61.01444402203899,44.21312992117422,25.251097216947297,66.77681842219584,60.560198609948586,6.931690615479219,58.42140823603019,49.78703817023912,41.624135325484986,39.90899975092787,78.82888804407797
45.6,47.34844564114747,45.62707575291998,42.296797109665576,45.738406701690494,47.53454253267834,48.03196501027821,41.02042640439048,44.97409129580353,49.49273703624015,42.36058534264417,52.593782564589866,45.7083030116799,32.38718843866229,46.15362680676198,53.338170130713344,55.327860041112835,27.28170561756192,43.096365183214125,61.170948144960605,32.64234137057669,59.58756512917974,45.8166060233598,19.174376877324583,46.70725361352396,61.07634026142668,65.05572008222568,8.963411235123836,40.592730366428256,76.7418962899212,19.684682741153377
48.0,44.69814246836123,45.36567632027897,44.444860418939484,45.0510250397444,45.05817634434413,49.064425826917,52.952099073559424,52.04060571034215,50.02581350229656,42.06681515802628,34.79256987344495,37.462705281115895,33.77944167575792,36.20410015897761,36.23270537737654,52.25770330766801,67.80839629423771,64.1624228413686,56.10325400918622,24.267260632105113,21.58513974688989,26.925410562231793,19.558883351515853,24.408200317955227,24.465410754753076,56.51540661533602,87.61679258847542,80.32484568273719,64.20650801837245,0.5345212642102268
50.4,53.83417112951884,49.93069748884613,49.783050301732374,50.56329821659547,47.82944053585173,55.83777094143008,50.86300660636907,48.57914160792863,50.495874350900095,45.169883112303275,64.13668451807537,48.52278995538452,47.932201206929506,51.05319286638189,40.11776214340692,72.1510837657203,52.252026425476295,43.11656643171452,50.78349740360038,29.47953244921311,77.87336903615073,46.64557991076903,45.46440241385901,51.706385732763785,29.83552428681384,93.90216753144063,54.10405285095259,35.833132863429036,51.166994807200766,8.559064898426222
52.8,55.504772161778384,53.569711356003886,57.25844506522377,53.279678805217884,50.18436245023304,48.73057258716387,51.638580170140834,52.2772553590661,55.55443768889244,53.59821049200165,63.61908864711354,55.878845424015545,70.63378026089508,54.71871522087153,42.337449800932156,36.522290348655474,48.15432068056334,50.70902143626441,63.817750755569776,55.99284196800661,74.43817729422709,58.95769084803109,88.46756052179016,56.63743044174307,31.874899601864314,20.24458069731096,43.50864136112668,48.61804287252882,74.83550151113955,59.18568393601322
55.199999999999996,56.7074830167056,52.23366285369113,55.910148801680734,51.573155522613234,53.93247621251281,53.809104102325996,61.28721666228333,56.47215426309516,56.34152839932072,62.354901992133286,61.229932066822414,43.33465141476454,58.04059520672294,40.69262209045295,50.12990485005126,49.63641640930399,79.54886664913334,60.28861705238067,59.76611359728289,83.81960796853315,67.25986413364484,31.469302829529074,60.88119041344589,26.1852441809059,45.059809700102534,44.07283281860798,103.89773329826667,65.37723410476134,64.33222719456579,112.43921593706631
57.599999999999994,60.30256784779323,56.583534101912406,54.528644580220586,64.2700806507335,60.58931948074008,60.073961533932184,57.463841910418054,52.66202968552871,59.14910246171372,60.971073760228265,68.41027139117294,53.53413640764964,45.314578320882376,84.28032260293402,69.55727792296034,67.49584613572875,57.05536764167224,37.84811874211485,63.796409846854885,71.08429504091308,79.22054278234587,49.46827281529929,33.02915664176476,110.96064520586805,81.51455584592068,77.39169227145752,56.51073528334449,18.096237484229704,69.99281969370978,84.56859008182616
60.0,57.948816422477,59.2914479074422,57.86102039966385,61.18288564414318,62.137263812629705,56.470705558748676,55.64796390256028,58.54937715010413,58.93428162496169,65.01786663992348,51.79526568990801,57.16579162976878,51.44408159865541,64.7315425765727,68.54905525051882,45.88282223499469,42.591855610241105,54.19750860041652,55.73712649984675,80.07146655969393,43.59053137981601,54.33158325953757,42.88816319731082,69.4630851531454,77.09811050103762,31.765644469989383,25.18371122048221,48.39501720083304,51.47425299969351,100.14293311938786
57.5,57.13132932344406,55.587034962547094,59.37573489848849,62.577073145714465,57.67743272965712,62.19346897874833,56.28431643371694,59.10640475004729,58.12633100368166,57.797447647505734,56.02531729377622,49.84813985018839,65.00293959395395,77.80829258285785,58.20973091862848,76.2738759149933,52.63726573486776,63.925619000189144,60.005324014726654,58.68979059002292,54.550634587552445,42.19627970037677,72.50587918790791,98.11658516571569,58.91946183725696,95.0477518299866,47.77453146973552,70.35123800037829,62.5106480294533,59.87958118004585
55.0,52.19269169722279,51.43716314084415,54.518459910439226,51.66156353843868,53.91006736455425,57.138115283605856,48.13505469408483,58.49842145912115,55.98523322790533,59.19398913128072,43.77076678889117,40.74865256337659,53.07383964175691,41.646254153754725,50.64026945821699,63.55246113442342,27.54021877633933,68.9936858364846,58.94093291162133,71.77595652512291,32.541533577782346,26.497305126753176,51.147679283513824,28.292508307509443,46.28053891643398,72.10492226884683,0.08043755267866004,82.9873716729692,62.88186582324266,88.55191305024582
52.5,51.69633576112195,48.23634831808762,50.19349094904231,57.407242625404585,52.50986652880233,51.95698020641321,55.64818964802976,52.98504932623524,51.00532570056152,51.686256036102655,49.28534304448781,35.44539327235048,43.27396379616924,72.12897050161834,52.53946611520932,50.32792082565286,65.09275859211905,54.44019730494096,46.521302802246076,49.24502414441063,46.07068608897562,18.39078654470096,34.04792759233848,91.7579410032367,52.578932230418644,48.15584165130573,77.68551718423811,56.380394609881925,40.54260560449215,45.99004828882126
50.0,51.59106640021456,49.539514412969154,49.309907833166186,45.91710322449052,49.68220867382773,51.60259857676097,48.75057704443994,47.98149821877935,43.7246696793786,51.83961255457892,56.36426560085823,48.15805765187661,47.23963133266473,33.66841289796208,48.72883469531092,56.41039430704388,45.00230817775978,41.92599287511741,24.89867871751439,57.35845021831567,62.728531201716464,46.31611530375322,44.479262665329465,17.336825795924156,47.457669390621845,62.82078861408775,40.00461635551956,33.85198575023482,-0.2026425649712209,64.71690043663133
47.5,45.425017744824075,46.69282911935196,49.73516879921611,45.546322500010604,49.87915995838591,45.74016112054521,45.272339424386296,51.82757239505021,47.252236778135405,46.698048433979295,39.20007097929629,44.27131647740784,56.44067519686445,39.6852900000424,57.016639833543636,40.460644482180854,38.58935769754519,64.81028958020086,46.50894711254163,44.292193735917174,30.900141958592585,41.04263295481567,65.3813503937289,31.8705800000848,66.53327966708727,33.4212889643617,29.678715395090375,82.12057916040172,45.51789422508325,41.084387471834354
45.0,43.80973941943207,51.69410036665981,50.928332349378906,46.62735392520999,43.105285110623356,40.554440193634406,48.217410394726485,44.335558167204525,52.36554795690002,43.35207295768356,40.23895767772827,71.77640146663926,68.71332939751562,51.50941570083996,37.42114044249341,27.217760774537613,57.86964157890594,42.34223266881811,74.4621918276001,38.40829183073426,35.477915355456545,98.55280293327851,92.42665879503126,58.01883140167992,29.842280884986828,9.435521549075226,70.73928315781188,39.68446533763622,103.9243836552002,31.816583661468506
42.5,40.438481899641204,35.19569727043687,38.76763001313219,42.64401874157207,42.48141527454272,45.07174285531194,37.54677323178248,42.59379294105844,34.48366998748418,42.898124887279856,34.25392759856481,13.28278908174747,27.570520052528757,43.07607496628827,42.425661098170885,52.786971421247756,22.68709292712993,42.875171764233755,10.434679949936722,44.09249954911942,26.007855197129615,-15.93442183650506,12.641040105057513,43.65214993257654,42.351322196341776,63.07394284249551,2.8741858542598635,43.25034352846752,-21.630640100126556,45.684999098238826
40.0,37.46438307550384,40.33817951444995,38.12074926643489,32.92577910096533,39.69679716457227,42.829296962119614,41.60628806897827,40.54578876409031,37.26016215823976,38.571573955217985,29.857532302015365,41.352718057799784,32.48299706573957,11.703116403861316,38.78718865828906,51.31718784847844,46.42515227591309,42.183155056361244,29.040648632959044,34.286295820871956,19.71506460403073,42.705436115599575,24.96599413147914,-16.59376719227737,37.57437731657813,62.63437569695688,52.850304551826184,44.366310112722495,18.08129726591809,28.57259164174391
37.5,35.486261607489546,38.6113336099897,35.08870171627027,34.1832478685418,37.34307554744442,37.84332430280689,31.306755590636474,37.31121381040261,36.818056928266266,41.425419242590436,29.445046429958172,41.94533443995881,27.85480686508108,24.23299147416719,36.87230218977769,38.87329721122757,12.727022362545895,36.74485524161045,34.77222771306506,53.20167697036173,21.390092859916344,46.39066887991762,18.209613730162165,10.965982948334378,36.24460437955539,40.246594422455146,-12.04595527490821,35.989710483220904,32.04445542613011,68.90335394072346
35.0,34.9620062032433,39.078901588017786,27.74275048046399,37.5135090617604,35.74765297569472,34.9341299492193,33.01352198099957,33.37529462003922,35.80794613088306,35.58503983769928,34.848024812973186,51.31560635207116,5.971001921855965,45.054036247041594,37.990611902778895,34.73651979687719,27.054087923998296,28.501178480156874,38.23178452353223,37.340159350797116,34.696049625946365,67.63121270414231,-23.05799615628807,55.10807249408319,40.98122380555778,34.47303959375438,19.10817584799659,22.002356960313747,41.46356904706445,39.68031870159423
32.5,29.148068954094168,34.00557162034394,29.728623934912633,38.76361260484936,33.092980273127495,26.118566360476116,28.8873404632008,33.923555253654854,35.89138377033005,33.70062996475704,19.092275816376667,38.52228648137576,21.414495739650537,57.554450419397426,34.87192109250998,6.974265441904468,18.04936185280321,38.194221014619416,46.0655350813202,37.30251985902818,5.684551632753333,44.544572962751516,10.328991479301074,82.60890083879485,37.243842185019965,-18.551469116191065,3.5987237056064174,43.88844202923883,59.6310701626404,42.10503971805636
30.0,30.703247093451278,27.467358888510415,26.928372717471486,32.74452287340205,34.00454572272474,27.49677759538517,34.38592688164057,26.50622648362957,33.127192342391886,28.987102988743406,32.812988373805105,19.869435554041658,17.71349086988595,40.97809149360819,46.018182890898984,19.98711038154068,47.54370752656229,16.024905934518273,42.50876936956753,25.94841195497363,35.62597674761021,9.738871108083316,5.426981739771897,51.95618298721639,62.03636578179797,9.974220763081359,65.08741505312457,2.049811869036546,55.01753873913507,21.89682390994726
27.5,32.47940653132961,27.50002928441479,30.871933876872404,26.671389937204886,27.239373181167092,26.10347507015306,32.798482633788,25.99727182828572,31.411431329241626,31.269416791265467,47.41762612531845,27.500117137659153,40.98773550748962,24.185559748819546,26.457492724668374,21.913900280612243,48.693930535152006,21.489087313142875,43.145725316966505,42.57766716506187,67.3352522506369,27.500234275318306,54.47547101497924,20.871119497639093,25.414985449336747,16.327800561224485,69.88786107030401,15.478174626285753,58.79145063393301,57.655334330123736
25.0,27.22613248173201,26.627057716447087,24.604257301597297,27.389535696174793,29.68459688034667,25.701131772297817,24.011758744260806,23.774317122677513,29.168202197085517,22.804091493996378,33.90452992692803,31.50823086578835,23.417029206389188,34.55814278469917,43.738387521386684,27.80452708919127,21.047034977043218,20.097268490710043,41.67280878834207,16.216365975985504,42.809059853856056,38.0164617315767,21.83405841277838,44.11628556939834,62.47677504277337,30.609054178382543,17.094069954086436,15.19453698142009,58.34561757668414,7.432731951971011
22.5,21.924493342915156,21.55947540901977,17.63014366249426,19.068604284461326,21.582440936500106,26.65510567788492,25.022199726430607,19.696954928491618,20.530642267424103,24.48069465367894,20.19797337166062,18.737901636079094,3.020574649977032,8.774417137845305,18.82976374600043,39.12042271153968,32.58879890572243,11.287819713966472,14.622569069696409,30.42277861471576,17.89594674332124,14.975803272158187,-16.458850700045936,-4.951165724309391,15.15952749200086,55.740845423079364,42.677597811444855,0.07563942793294487,6.745138139392818,38.34555722943152
20.0,17.33711310774549,22.313035214208234,21.940026356810517,21.529759348910652,18.56680574816536,18.441118739977615,19.46004079624295,20.25353046204934,19.831228112367704,18.947384325680385,9.348452430981965,29.252140856832938,27.760105427242067,26.119037395642604,14.267222992661448,13.764474959910459,17.840163184971797,21.014121848197366,19.324912449470816,15.789537302721545,-1.3030951380360705,38.504281713665875,35.520210854484134,32.23807479128521,8.534445985322899,7.528949919820917,15.680326369943593,22.028243696394735,18.64982489894163,11.57907460544309
17.5,15.258525118747487,11.89572803630871,16.431187721659764,13.457619114725603,17.802214566258556,15.159543584131313,19.204185661983946,17.93107305402384,16.00029214118016,14.681699920712347,8.534100474989948,-4.91708785476516,13.224750886639061,1.3304764589024067,18.708858265034227,8.138174336525257,24.316742647935783,19.224292216095368,11.501168564720643,6.226799682849386,-0.43179905002010344,-27.33417570953032,8.949501773278124,-14.839047082195187,19.91771653006845,-1.2236513269494864,31.133485295871566,20.94858443219074,5.502337129441287,-5.046400634301229
15.0,20.07736380308324,20.193553997941404,9.770576889139623,14.971919698110277,16.066315417048056,17.866828771660423,12.741488410735606,15.226648324006975,16.30925814288238,13.531988349346046,35.30945521233296,35.774215991765615,-5.917692443441506,14.887678792441106,19.265261668192224,26.467315086641687,5.965953642942424,15.906593296027902,20.237032571529525,9.12795339738418,55.61891042466592,56.54843198353123,-26.835384886883013,14.77535758488221,23.53052333638445,37.934630173283374,-3.068092714115153,16.813186592055803,25.474065143059054,3.255906794768361
12.5,12.652423264328087,16.90303403172024,10.710051074947403,12.10788608423552,13.308837219340102,12.11979086593086,7.3749823904988325,12.033064710750434,11.37256085932718,10.086226573190135,13.109693057312347,30.112136126880955,5.34020429978961,10.93154433694208,15.735348877360412,10.979163463723438,-8.00007043800467,10.632258843001736,7.990243437308718,2.8449062927605446,13.719386114624696,47.72427225376191,-1.81959140042078,9.36308867388416,18.970697754720824,9.458326927446874,-28.50014087600934,8.764517686003472,3.4804868746174353,-6.810187414478911
10.0,8.08901306029194,8.992967984428457,8.234216860935271,12.406259840888074,13.87589015016389,5.894161530029582,4.590704024560777,11.652550168918976,7.230815251446164,9.361907083868465,2.3560522411677596,5.97187193771383,2.936867443741085,19.625039363552297,25.503560600655558,-6.42335387988167,-11.637183901756892,16.61020067567591,-1.0767389942153436,7.447628335473858,-5.287895517664481,1.9437438754276606,-4.12626511251783,29.250078727104594,41.007121201311115,-22.84670775976334,-33.27436780351378,23.220401351351818,-12.153477988430687,4.895256670947718
7.5,8.072746454002399,9.334022338721152,4.878353106713101,6.5911080986145825,10.918028936475853,11.155441937808131,8.649365555272535,12.606089867012237,13.25175072646709,6.482579261809696,9.790985816009592,14.836089354884608,-2.9865875731475935,3.86443239445833,21.17211574590341,22.12176775123252,12.097462221090144,27.924359468048944,30.507002905868358,3.430317047238784,12.081971632019185,22.172178709769216,-13.473175146295187,0.22886478891665973,34.84423149180682,36.74353550246504,16.694924442180287,48.34871893609789,53.514005811736716,-0.6393659055224319
5.0,11.300765409436526,5.143911775604565,5.08914144608305,8.606007769436111,6.483321194363265,2.427495685160013,11.742785158423098,8.018281107633712,4.549091474589159,5.936509808939666,30.203061637746107,5.575647102418261,5.356565784332199,19.424031077744445,10.933284777453059,-5.2900172593599475,31.971140633692393,17.07312443053485,3.196365898356636,8.746039235758666,55.40612327549221,6.151294204836521,5.713131568664399,33.84806215548889,16.866569554906118,-15.580034518719895,58.942281267384786,29.1462488610697,1.3927317967132717,12.492078471517331
2.5,2.8604768574448873,0.012594132955663806,-4.2447733027298185,1.9097641645649872,1.4909912225903412,0.8155873706494869,3.308234891523661,-6.904759302861901,0.5838107323075499,4.195458008969882,3.9419074297795498,-7.449623468177345,-24.479093210919274,0.13905665825994884,-1.536035109638635,-4.237650517402052,5.732939566094644,-35.119037211447605,-5.1647570707698005,9.281832035879528,5.3838148595590996,-17.39924693635469,-51.45818642183855,-2.2218866834801023,-5.57207021927727,-10.975301034804104,8.965879132189288,-72.73807442289521,-12.829514141539601,16.063664071759057
0.0,1.8516093291222577,0.26313065522499424,-0.8032855945381685,2.5095861063918457,-0.3018430389213248,-3.1005596981878885,-1.573813858202557,3.418600500881666,2.474310991506422,-0.4422607731810596,7.406437316489031,1.052522620899977,-3.213142378152674,10.038344425567383,-1.2073721556852992,-12.402238792751554,-6.295255432810228,13.674402003526664,9.897243966025687,-1.7690430927242384,14.812874632978062,2.105045241799954,-6.426284756305348,20.076688851134765,-2.4147443113705984,-24.804477585503108,-12.590510865620455,27.348804007053328,19.794487932051375,-3.538086185448477
